Portfolio,Stocks
Portfolio 1,"MNST, ADP, BA, T, MMM, BF.B, PFE, WLTW, NWS, INCY"
Portfolio 2,"PFG, COST, PPG, CMI, SO, L, LEN, FL, MDT, TGT"
Portfolio 3,"MTD, ADBE, HD, GIS, USB, LB, GPN, SWKS, ARE, PRU"
Portfolio 4,"IRM, KLAC, WMB, GM, NAVI, LRCX, MDLZ, ALB, CSCO, EQT"
Portfolio 5,"TXN, MYL, SNPS, HD, BA, CBS, MPC, UNP, REGN, AMAT"
Portfolio 6,"LKQ, VFC, ZION, INFO, SPG, TRV, TMK, CF, UNH, NI"
Portfolio 7,"MOS, AIV, ROK, WAT, TIF, CBS, PEG, INFO, CAT, BLL"
Portfolio 8,"EL, DPS, DISCK, JNPR, VRSK, JEC, WY, EMN, ATVI, VNO"
Portfolio 9,"F, LEG, ADS, DISH, XEC, JWN, TRIP, VRTX, V, ALLE"
Portfolio 10,"INTC, CPB, PFG, CAT, HCN, BF.B, NAVI, MYL, WRK, AAPL"
